"Number of reads used as a core, percent of used",TRG chains,"Reads used in clonotypes before clustering, percent of total",TRB chains,Output file(s),TRD chains,IGL chains,Clonotypes eliminated by PCR error correction,Reads dropped due to failed mapping,IGH chains,"Reads used in clonotypes, percent of total","Reads pre-clustered due to the similar VJC-lists, percent of used",Average number of reads per clonotype,Input file(s),IGK chains,TRA chains,Version,Reads dropped with low quality clones,Final clonotype count,"Reads clustered in PCR error correction, percent of used",Reads dropped due to low quality,Clonotypes pre-clustered due to the similar VJC-lists,"Mapped low quality reads, percent of used",Reads dropped due to the lack of a clone sequence,Clonotypes dropped as low quality,SampleID
252625,0,258458,0, /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-001-AT_A_B_DNA_S1_2500000.clns,0,0,1358,5289,0,255192,0,87.42,TLML-001-AT_A_B_DNA_S1_2500000extended_.vdjca,0,0," 2.1.12,repseqio.v1.5",0,2919,3266,73,0,5833,383812,0,TLML1gDNA_BL
334296,0,343024,0, /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-001-AT_FU-01_B_DNA_S2_2500000.clns,0,0,1689,7530,0,338443,0,102.19,TLML-001-AT_FU-01_B_DNA_S2_2500000extended_.vdjca,0,0," 2.1.12,repseqio.v1.5",0,3312,4581,129,0,8728,388135,0,TLML1gDNA_F1
333449,0,340362,0, /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-001-AT_FU-02_B_DNA_S6_2500000.clns,0,0,1848,6682,0,336295,0,55.6,TLML-001-AT_FU-02_B_DNA_S6_2500000extended_.vdjca,0,0," 2.1.12,repseqio.v1.5",0,6049,4067,113,0,6913,402495,0,TLML1gDNA_F2
232632,0,237677,0, /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-001-AT_FU-03_B_DNA_S7_2500000.clns,0,0,1335,4462,0,234351,0,77.17,TLML-001-AT_FU-03_B_DNA_S7_2500000extended_.vdjca,0,0," 2.1.12,repseqio.v1.5",0,3037,3326,59,0,5045,396913,0,TLML1gDNA_F3
750252,0,764499,0, /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-001-AT_Infusion_L_DNA_S8_2500000.clns,0,0,2511,10782,0,739099,0,239.97,TLML-001-AT_Infusion_L_DNA_S8_2500000extended_.vdjca,0,0," 2.1.12,repseqio.v1.5",0,3080,25400,251,0,14247,392965,0,TLML1gDNA_TIL
296797,0,304793,0, /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-026-FT_4W_B_DNA_S9_2500000.clns,0,0,1613,8476,0,300479,0,80.58,TLML-026-FT_4W_B_DNA_S9_2500000extended_.vdjca,0,0," 2.1.12,repseqio.v1.5",0,3729,4314,127,0,7996,397148,0,TLML26gDNA_4W
266814,0,275039,0, /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-026-FT_A_B_DNA_S4_2500000.clns,0,0,1338,9056,0,271581,0,73.24,TLML-026-FT_A_B_DNA_S4_2500000extended_.vdjca,0,0," 2.1.12,repseqio.v1.5",0,3708,3458,106,0,8225,404405,0,TLML26gDNA_BF
454286,0,464609,0, /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-026-FT_BL_B_DNA_S11_2500000.clns,0,0,2050,12591,0,460456,0,41.77,TLML-026-FT_BL_B_DNA_S11_2500000extended_.vdjca,0,0," 2.1.12,repseqio.v1.5",0,11024,4153,174,0,10323,400302,0,TLML26gDNA_BL
314787,0,323144,0, /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-026-FT_FU-01_B_DNA_S5_2500000.clns,0,0,1737,8631,0,318180,0,85.56,TLML-026-FT_FU-01_B_DNA_S5_2500000extended_.vdjca,0,0," 2.1.12,repseqio.v1.5",0,3719,4964,108,0,8357,402797,0,TLML26gDNA_F1
219821,0,225295,0, /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-026-FT_FU-02_B_DNA_S10_2500000.clns,0,0,1142,5053,0,222180,0,125.1,TLML-026-FT_FU-02_B_DNA_S10_2500000extended_.vdjca,0,0," 2.1.12,repseqio.v1.5",0,1776,3115,95,0,5474,401472,0,TLML26gDNA_F2
651466,0,670292,0, /mnt/work1/users/pughlab/projects/TLML/downsampling/TLML-026-FT_Infusion_L_DNA_S3_2500000.clns,0,0,3473,17012,0,660321,0,124.64,TLML-026-FT_Infusion_L_DNA_S3_2500000extended_.vdjca,0,0," 2.1.12,repseqio.v1.5",0,5298,9971,337,0,18826,375848,0,TLML26gDNA_TIL